"contact_id","naics_id","rank"
"3440","541611","3"
"3466","423830","1"
"3466","0","2"
"1970","541930","1"
"1974","541720","1"
"3469","1","1"
"3463","611620","1"
"3463","713940","2"
"1974","541690","2"
"1974","541611","3"
"3463","812990","3"
"3439","541810","1"
"3151","334111","2"
"3151","541519","3"
"2874","488991","1"
"1977","332710","1"
"1977","332721","2"
"1977","333511","3"
"3177","323111","1"
"1941","237990","1"
"1941","237330","2"
"1941","236220","3"
"1942","237990","1"
"1942","237330","2"
"1942","236220","3"
"1948","237130","1"
"1059","541712","1"
"1059","561210","2"
"1944","561320","1"
"2874","321920","2"
"2874","423840","3"
"1581","326199","1"
"1059","562910","3"
"2067","541310","1"
"2067","541410","2"
"1988","54511","1"
"1988","54512","2"
"1988","541690","3"
"2067","236220","3"
"3439","541830","2"
"3439","541840","3"
"1239","541512","1"
"1239","541611","2"
"1239","541614","3"
"1982","423610","1"
"1982","423710","2"
"1954","541330","1"
"1954","541990","2"
"1954","611430","3"
"1982","423830","3"
"2021","337127","1"
"2021","238390","2"
"2021","333411","3"
"79","424120","1"
"79","423420","2"
"79","423430","3"
"2803","322230","1"
"2803","322220","2"
"2803","322211","3"
"2020","561730","1"
"1990","332116","1"
"1990","332313","2"
"1990","332999","3"
"2017","541330","1"
"2017","541690","2"
"1960","541330","1"
"1960","928110","2"
"1960","541511","3"
"1915","323114","1"
"1915","323115","2"
"1915","323117","3"
"2017","236220","3"
"1997","541310","1"
"3487","561720","1"
"1961","561320","1"
"1961","561312","2"
"1918","561320","1"
"1952","512110","1"
"1952","512191","2"
"1952","541930","3"
"1945","453210","1"
"1945","424210","2"
"1919","54","1"
"1919","61","2"
"1956","541690","1"
"1956","237130","2"
"1956","926110","3"
"1946","541890","1"
"1959","511210","1"
"3171","561920","1"
"1958","22112","1"
"1958","221121","2"
"1958","221122","3"
"1931","541690","1"
"1931","236220","2"
"1931","238990","3"
"1962","561312","1"
"1962","541370","2"
"1951","44","1"
"1951","45","2"
"1923","424690","1"
"1923","424910","2"
"1923","322211","3"
"1955","541511","1"
"1936","561410","1"
"1936","711510","2"
"1947","561310","1"
"1947","561320","2"
"1949","238210","1"
"1949","237130","2"
"1953","332312","1"
"1953","332322","2"
"1953","332313","3"
"1937","561720","1"
"1928","6213","1"
"1917","8711","1"
"1979","541370","1"
"1957","541330","1"
"1957","561320","2"
"1957","541620","3"
"1921","541310","1"
"1921","541330","2"
"1921","541611","3"
"1926","541511","1"
"1926","54133","2"
"1926","56132","3"
"1933","423830","1"
"1916","541330","1"
"1916","541690","2"
"1916","541511","3"
"1920","561311","1"
"1950","561320","1"
"1934","51220","1"
"1927","541810","1"
"1935","541620","1"
"1939","541613","1"
"1939","541810","2"
"1939","541830","3"
"2069","424120","1"
"2023","484210","1"
"1998","541611","1"
"1998","611430","2"
"1998","611710","3"
"2069","423420","2"
"2069","334613","3"
"2609","33599","1"
"2000","332116","1"
"2000","332322","2"
"2001","334111","1"
"2001","443120","2"
"2001","423430","3"
"2208","337214","1"
"3132","571911","1"
"2185","335122","1"
"809","541511","1"
"2047","561210","1"
"995","332312","1"
"995","332313","2"
"995","332420","3"
"2047","561110","2"
"2609","811211","2"
"3460","238990","1"
"3460","238910","2"
"2047","561612","3"
"2091","561720","1"
"2028","561320","1"
"2028","562211","2"
"2028","561330","3"
"2029","518210","1"
"2029","561210","2"
"2029","561410","3"
"2011","541910","1"
"2011","541611","2"
"2011","541690","3"
"1015","541930","1"
"2208","337211","2"
"2076","333611","1"
"2050","511210","1"
"2050","517919","2"
"2050","518210","3"
"3487","238210","2"
"2866","3220721","1"
"2076","334515","2"
"2016","541330","1"
"2016","541690","2"
"2016","811213","3"
"3480","334513","1"
"2076","332994","3"
"2088","518210","1"
"2088","541690","2"
"2088","541712","3"
"3480","541330","2"
"1996","423450","1"
"1996","339113","2"
"3480","332710","3"
"3479","711510","1"
"3479","512110","2"
"2008","334","1"
"2008","335","2"
"2008","334512","3"
"1994","561720","1"
"3479","611430","3"
"3486","561311","1"
"3486","561320","2"
"3486","561312","3"
"2015","562910","1"
"2015","238910","2"
"2015","561790","3"
"1985","541330","1"
"1985","541420","2"
"1985","541712","3"
"3485","561720","1"
"2002","512110","1"
"2002","512191","2"
"2005","541330","1"
"2005","541620","2"
"2005","562910","3"
"1993","541612","1"
"2009","541930","1"
"809","453210","2"
"2056","541513","1"
"2056","541512","2"
"2056","541519","3"
"809","337211","3"
"2080","541512","1"
"2080","423430","2"
"2080","541611","3"
"2081","423810","1"
"2081","423830","2"
"2081","423840","3"
"2082","54","1"
"2165","236220","1"
"2165","237130","2"
"2165","238910","3"
"2098","221119","1"
"1581","332999","2"
"1581","314999","3"
"2039","1","1"
"2038","523930","1"
"2030","541330","1"
"2030","541711","2"
"2030","541712","3"
"2036","423490","1"
"2036","423450","2"
"2036","423850","3"
"2027","541330","1"
"1126","541513","1"
"1126","541519","2"
"1126","5613","3"
"2034","332710","1"
"2034","333295","2"
"2034","326199","3"
"341","541611","1"
"2032","514191","1"
"2032","56131","2"
"2032","54186","3"
"2024","334412","1"
"1611","561320","1"
"1611","562111","2"
"1611","424120","3"
"2025","541310","1"
"2025","54161","2"
"2025","541620","3"
"2035","541330","1"
"3485","561740","2"
"2035","541620","2"
"2035","561410","3"
"2022","423830","1"
"2022","333412","2"
"2022","423730","3"
"341","541613","2"
"2019","237130","1"
"341","541990","3"
"2955","541611","1"
"3485","561210","3"
"2012","485510","1"
"2012","48410","2"
"2012","485999","3"
"1984","221119","1"
"1999","236220","1"
"1999","236210","2"
"1999","237990","3"
"1987","532490","1"
"1987","238210","2"
"3511","238140","3"
"2033","5417","1"
"2033","541712","2"
"3498","561110","1"
"2955","541511","2"
"2955","541690","3"
"2763","335999","1"
"3498","561499","2"
"3498","561320","3"
"2064","541511","1"
"2064","541512","2"
"2064","541413","3"
"2058","512110","1"
"2058","512131","2"
"2058","516110","3"
"2046","332710","1"
"2046","333512","2"
"2045","8711","1"
"2045","8731","2"
"2049","325998","1"
"2057","611420","1"
"2057","541511","2"
"2057","512191","3"
"2048","561210","1"
"2048","541513","2"
"2048","541910","3"
"2059","424130","1"
"2059","424610","2"
"2059","424990","3"
"2042","21111","1"
"2042","334513","2"
"2042","237120","3"
"2043","237130","1"
"2043","236220","2"
"2043","541690","3"
"2053","541420","1"
"2053","541330","2"
"2060","562910","1"
"2060","562112","2"
"2060","541620","3"
"2062","541690","1"
"2062","512191","2"
"2063","541612","1"
"2063","561320","2"
"2063","611430","3"
"2061","541330","1"
"2061","541511","2"
"2061","541512","3"
"2054","541711","1"
"2098","335122","2"
"2098","237130","3"
"2083","541330","1"
"2084","541330","1"
"2084","541512","2"
"2084","541690","3"
"2085","541511","1"
"2074","423610","1"
"2072","238210","1"
"2072","512290","2"
"2072","532490","3"
"2073","337214","1"
"2078","382450005","1"
"3530","541330","1"
"2977","541620","1"
"2075","334111","1"
"2075","334112","2"
"2075","334113","3"
"2977","541330","2"
"2120","562910","1"
"2089","541611","1"
"2089","561320","2"
"2089","541330","3"
"2092","561720","1"
"2092","562212","2"
"2092","924110","3"
"2120","541620","2"
"2120","562112","3"
"871","561330","1"
"871","532490","2"
"2094","238290","1"
"2094","517110","2"
"2094","238210","3"
"2087","7336","1"
"2104","541611","1"
"2104","541620","2"
"2104","541330","3"
"2977","561210","3"
"2243","561210","1"
"2208","423210","3"
"871","531620","3"
"2159","332710","1"
"2159","332112","2"
"2159","336413","3"
"2182","327992","1"
"2174","336112","1"
"2174","334413","2"
"2174","221119","3"
"2140","541330","1"
"3261","561720","1"
"2692","541512","1"
"2692","541712","2"
"2692","541330","3"
"2697","541511","1"
"2125","531320","1"
"2697","541512","2"
"2697","541519","3"
"2097","51211","1"
"2097","51219","2"
"2097","51224","3"
"2102","541512","1"
"2125","541990","2"
"2125","531390","3"
"2982","333314","1"
"2982","334516","2"
"2982","541690","3"
"2984","562111","1"
"2112","541310","1"
"2112","541330","2"
"2112","541410","3"
"2093","561311","1"
"2986","926110","1"
"2986","926130","2"
"2986","541512","3"
"2095","9231","1"
"2106","238210","1"
"2106","334515","2"
"2106","335313","3"
"2113","332710","1"
"2113","333514","2"
"3268","541511","1"
"3268","334220","2"
"2107","332321","1"
"2110","541330","1"
"2110","541512","2"
"2110","541511","3"
"3268","334515","3"
"2988","541620","1"
"2103","541930","1"
"2090","711510","1"
"2090","519190","2"
"783","541519","1"
"783","541690","2"
"783","561320","3"
"2114","541620","1"
"2114","611430","2"
"2114","541618","3"
"2115","424120","1"
"2119","237130","1"
"2116","334413","1"
"2116","541310","2"
"2116","238220","3"
"3247","236220","1"
"3247","561210","2"
"2979","441110","1"
"2979","811111","2"
"2117","561320","1"
"2121","517911","1"
"2121","541519","2"
"2121","561990","3"
"2126","541512","1"
"2118","511210","1"
"2128","512110","1"
"2979","423120","3"
"2140","541512","2"
"2140","541511","3"
"2978","332311","1"
"2137","237130","1"
"2137","221119","2"
"2142","541380","1"
"2143","334220","1"
"2143","517110","2"
"2143","517310","3"
"2137","423330","3"
"2978","331992","2"
"2991","541512","1"
"2991","541612","2"
"2157","423610","1"
"2169","621551","1"
"2148","423490","1"
"2148","327212","2"
"2148","339111","3"
"2149","611430","1"
"2149","611710","2"
"2149","541690","3"
"2157","423840","2"
"2157","444190","3"
"2175","811111","1"
"2141","541620","1"
"2141","541690","2"
"2141","712120","3"
"2134","541890","1"
"2134","541850","2"
"2134","541613","3"
"2133","561730","1"
"2133","541320","2"
"2133","813312","3"
"2136","54","1"
"2136","5415","2"
"2136","541519","3"
"2991","541512","3"
"2993","325199","1"
"2993","325411","2"
"2145","541330","1"
"2993","325992","3"
"2987","517110","1"
"2987","54151","2"
"2989","541330","1"
"2129","8734","1"
"2130","541110","1"
"2130","541199","2"
"2130","533110","3"
"2135","5699","1"
"2135","5064","2"
"2146","541511","1"
"2138","532490","1"
"2138","238220","2"
"2138","333415","3"
"2989","541340","2"
"2151","541330","1"
"2151","541990","2"
"2151","237110","3"
"2152","541330","1"
"2152","541990","2"
"2152","561320","3"
"2175","11310","2"
"2178","423610","1"
"2243","541330","2"
"2985","512110","1"
"2985","512191","2"
"2679","611430","1"
"2679","611691","2"
"2171","423720","1"
"2171","237130","2"
"2171","334517","3"
"2679","611710","3"
"2981","541430","1"
"2173","811310","1"
"2173","333319","2"
"2173","3499","3"
"2176","541511","1"
"2176","541512","2"
"2176","541611","3"
"2178","335121","2"
"2178","335122","3"
"2168","541712","1"
"2158","541618","1"
"3116","334515","1"
"2184","611420","1"
"2191","541511","1"
"2187","722320","1"
"2187","722310","2"
"2184","541513","2"
"2184","611430","3"
"2191","541512","2"
"2180","334412","1"
"2180","334418","2"
"2180","334419","3"
"2191","541513","3"
"2160","8742","1"
"2160","4789","2"
"2160","4939","3"
"2198","332710","1"
"2198","333514","2"
"2166","7311","1"
"2166","7331","2"
"2166","7336","3"
"2177","237130","1"
"2177","541690","2"
"2949","423450","1"
"2163","60561300","1"
"2167","541620","1"
"2167","541690","2"
"2167","924110","3"
"2181","423430","1"
"2179","561310","1"
"2179","541330","2"
"2179","541690","3"
"2161","517919","1"
"925","56111","1"
"925","56121","2"
"925","541612","3"
"2199","332312","1"
"2236","423430","1"
"2763","423610","2"
"3188","423610","1"
"2164","423430","1"
"2164","811212","2"
"2188","541511","1"
"2188","541512","2"
"2188","541513","3"
"2194","54","1"
"2192","541611","1"
"2192","541690","2"
"2192","541310","3"
"2190","333415","1"
"2949","344220","2"
"2189","423690","1"
"2217","541511","1"
"2217","541512","2"
"2217","541519","3"
"2218","5416","2"
"2218","22112","3"
"2236","423690","2"
"2236","511210","3"
"2196","334515","1"
"2196","421830","2"
"2196","532490","3"
"2949","335911","3"
"2943","518210","1"
"2202","237130","1"
"2202","541611","2"
"2202","926130","3"
"3247","517919","3"
"2201","523110","1"
"2205","541511","1"
"2205","541512","2"
"2205","541330","3"
"2203","541330","1"
"2938","541690","1"
"2938","541618","2"
"3266","332710","1"
"2211","541370","1"
"2211","541380","2"
"2211","541620","3"
"3266","541330","2"
"3266","332721","3"
"2951","238160","1"
"2212","8711","1"
"2212","8999","2"
"2951","238990","2"
"2951","238170","3"
"3250","611420","1"
"2213","238220","1"
"2213","221330","2"
"1722","541513","1"
"2220","541512","1"
"2220","541620","2"
"2220","541712","3"
"1722","541511","2"
"1722","561210","3"
"2243","541512","3"
"2270","541511","1"
"2271","4851","1"
"2271","221122","2"
"3250","541512","2"
"3250","541613","3"
"2246","561320","1"
"2224","423830","1"
"3264","8711","1"
"3264","8721","2"
"3264","8741","3"
"2944","541620","1"
"2239","332323","1"
"2239","323313","2"
"2239","333992","3"
"3260","334516","1"
"2686","561920","1"
"2686","711320","2"
"2232","541330","1"
"2232","332710","2"
"2222","54162","1"
"2222","54133","2"
"2222","54199","3"
"2223","541310","1"
"2223","541410","2"
"2223","541611","3"
"2227","17","1"
"2227","76","2"
"2226","541922","1"
"2216","332410","1"
"2216","332420","2"
"2216","332996","3"
"2228","236","1"
"2219","332996","1"
"2219","331210","2"
"2219","334513","3"
"2225","541430","1"
"2225","541990","2"
"2225","541511","3"
"2231","541711","1"
"2230","541330","1"
"3260","339111","2"
"2215","541512","1"
"2215","611420","2"
"2215","611710","3"
"2246","561310","2"
"2276","334418","1"
"2238","238210","1"
"2235","5415","1"
"2235","54152","2"
"2235","54153","3"
"3260","423490","3"
"3494","327215","1"
"10635","2752","1"
"2233","611310","1"
"2276","334419","2"
"6599","541330","1"
"2947","541690","1"
"2947","541618","2"
"2947","541614","3"
"2954","325992","1"
"2954","424120","2"
"3269","221115","1"
"113","238990","1"
"113","5416","2"
"2254","561320","1"
"2254","541512","2"
"113","541618","3"
"413","81392","1"
"2266","541512","1"
"2257","561320","1"
"2256","541330","1"
"2256","541712","2"
"2252","453200","1"
"6599","541340","2"
"2255","722320","1"
"2248","238990","1"
"2248","237310","2"
"2244","541511","1"
"2244","541512","2"
"2244","541513","3"
"6599","541690","3"
"2247","23","1"
"2251","12345","1"
"2266","541330","2"
"2266","541370","3"
"2259","512110","1"
"2267","326199","1"
"2261","333412","1"
"2261","333999","2"
"2261","337122","3"
"2265","334111","1"
"2265","423420","2"
"2265","423430","3"
"2262","541511","1"
"2262","541512","2"
"2262","541513","3"
"2263","1542","1"
"2263","1799","2"
"2263","3441","3"
"2276","335999","3"
"2278","335931","1"
"2278","334419","2"
"2287","541519","1"
"2274","541611","1"
"2274","541712","2"
"2274","541990","3"
"2383","332312","1"
"413","541513","2"
"1479","511210","1"
"2272","1799","1"
"2268","1012180","1"
"2383","332313","2"
"1479","561210","2"
"778","522310","1"
"934","561612","1"
"1379","541511","1"
"1379","541512","2"
"2269","621511","1"
"2314","400","1"
"2288","722320","1"
"2285","561611","1"
"2285","561110","2"
"2282","541511","1"
"2282","541512","2"
"2282","541519","3"
"2283","541690","1"
"2283","541519","2"
"2283","541511","3"
"2284","423690","1"
"2284","423430","2"
"2284","423610","3"
"2353","334113","3"
"2398","541620","1"
"2303","423720","1"
"2286","335122","1"
"2286","334220","2"
"2286","423610","3"
"2285","541612","3"
"2303","423730","2"
"2303","423610","3"
"2398","562910","2"
"2281","332322","1"
"2281","332710","2"
"2281","332999","3"
"2279","8711","1"
"2279","8712","2"
"829","423430","1"
"829","423690","2"
"829","423710","3"
"2305","236115","1"
"2350","2352","1"
"2347","561410","1"
"2383","332322","3"
"3508","423430","1"
"3508","514519","2"
"2296","541511","1"
"2296","541512","2"
"2296","541513","3"
"2297","541511","1"
"2297","561320","2"
"2297","541611","3"
"2347","711510","2"
"3508","334111","3"
"2348","541620","1"
"2348","562910","2"
"2308","541511","3"
"2280","236220","1"
"2280","236210","2"
"2280","237990","3"
"2292","561611","1"
"2292","541612","2"
"2292","611430","3"
"2289","518210","1"
"2289","541512","2"
"2289","541513","3"
"2299","541330","1"
"2299","541614","2"
"2299","221111","3"
"3514","541310","1"
"3493","518210","1"
"2294","541100","1"
"2291","54199","1"
"3493","541511","2"
"2348","541330","3"
"2331","322710","1"
"1379","518210","3"
"2332","334111","1"
"2332","334112","2"
"2332","541512","3"
"2312","423690","1"
"2309","561720","1"
"2310","561710","1"
"2315","561730","1"
"2315","238220","2"
"3513","423430","1"
"2345","339950","1"
"2345","332116","2"
"3513","514519","2"
"3513","334111","3"
"663","561320","1"
"2398","924110","3"
"275","561311","1"
"3171","711320","2"
"3171","722320","3"
"1766","423430","1"
"2319","425110","1"
"2318","54193","1"
"2323","512110","1"
"2323","519130","2"
"2323","541810","3"
"2320","541370","1"
"2311","541110","1"
"2311","541199","2"
"2311","533110","3"
"2306","334511","1"
"2306","541330","2"
"2306","541511","3"
"3493","541512","3"
"3519","423430","1"
"2307","324122","1"
"2307","332322","2"
"2304","424690","1"
"2321","561320","1"
"2321","561110","2"
"2321","621399","3"
"2338","511210","1"
"2338","541611","2"
"2338","540512","3"
"3519","514519","2"
"3519","334111","3"
"3172","334513","1"
"3172","334516","2"
"3172","333314","3"
"2358","54151","1"
"2358","54161","2"
"2342","423840","1"
"2342","423830","2"
"2342","423490","3"
"2358","54171","3"
"614","44419","1"
"614","42371","2"
"2337","541330","1"
"2344","561320","1"
"614","42383","3"
"2336","23","1"
"2340","238110","1"
"2340","238320","2"
"2334","541922","1"
"2334","541490","2"
"2334","541430","3"
"2330","54","1"
"2330","51","2"
"2330","61","3"
"2730","423430","1"
"1742","335311","1"
"2333","561320","1"
"1039","333611","1"
"1039","541330","2"
"1766","541513","2"
"2335","323110","1"
"2335","322299","2"
"2326","541712","1"
"2328","53","1"
"2325","541214","1"
"2325","541990","2"
"2325","561320","3"
"2329","541511","1"
"2329","541512","2"
"2329","541330","3"
"2327","541330","1"
"2327","561311","2"
"2327","561320","3"
"1766","334220","3"
"2355","8748","1"
"2356","327215","1"
"2356","327124","2"
"2356","334153","3"
"2357","236115","1"
"2357","236118","2"
"2362","423690","1"
"2362","423610","2"
"2362","425110","3"
"2363","334419","1"
"1624","453210","1"
"1624","4244120","2"
"1272","238210","1"
"2186","333414","1"
"2388","561612","1"
"2385","541618","1"
"2386","423690","1"
"2387","423610","1"
"2387","221122","2"
"2387","423690","3"
"1272","334220","2"
"1272","517911","3"
"2436","334419","1"
"2395","237110","1"
"2395","561730","2"
"2397","334111","1"
"2392","54110","1"
"2392","541611","2"
"2392","541620","3"
"2393","541430","1"
"2390","561720","1"
"2374","541512","1"
"2374","561621","2"
"2374","541618","3"
"2390","561790","2"
"2391","334412","1"
"2391","334418","2"
"2389","541330","1"
"2397","423430","2"
"2396","332710","1"
"2394","42","1"
"2394","1","2"
"2412","5888","1"
"2380","423710","1"
"2458","48574","1"
"2439","332710","1"
"2458","48516","2"
"2415","541211","3"
"3336","541690","2"
"2384","421430","1"
"2384","443120","2"
"2384","611420","3"
"2491","541611","1"
"2491","561311","2"
"2948","54161","1"
"2948","541611","2"
"2371","332996","1"
"2371","562998","2"
"2371","332420","3"
"2378","334413","1"
"2378","423430","2"
"2378","423690","3"
"2372","812990","1"
"2360","541511","1"
"2360","541512","2"
"2360","54171","3"
"2364","561311","1"
"2948","541612","3"
"2942","443120","1"
"3409","561720","1"
"2379","211211","1"
"3503","423430","1"
"3499","541430","1"
"3499","541613","2"
"3499","541810","3"
"2375","541511","1"
"2376","5415","1"
"2361","541330","1"
"2361","561320","2"
"2361","541214","3"
"2763","335311","3"
"2525","541511","1"
"2491","561320","3"
"2366","561110","1"
"2366","541513","2"
"2366","541618","3"
"2370","541620","1"
"2368","334413","1"
"2368","335921","2"
"2381","562991","1"
"2381","221320","2"
"2381","423390","3"
"3251","541611","1"
"3256","511210","1"
"2416","541330","1"
"3256","541511","2"
"3336","561990","3"
"3335","541930","1"
"2525","541512","2"
"2525","541513","3"
"1396","541519","1"
"2354","522310","1"
"2354","522220","2"
"3109","541611","1"
"3109","541513","2"
"3109","236220","3"
"2416","562910","2"
"2406","541511","1"
"2406","541512","2"
"2416","541620","3"
"3105","541330","1"
"2404","541690","1"
"2404","711510","2"
"2404","541620","3"
"3105","541340","2"
"1461","711510","1"
"863","332710","1"
"2407","541820","1"
"2405","541380","1"
"2400","32310","1"
"2400","323114","2"
"2400","323117","3"
"2458","48518","3"
"3105","541620","3"
"2483","517919","1"
"2483","519190","2"
"2483","541512","3"
"3106","541519","1"
"863","332721","2"
"3106","236220","2"
"3106","236210","3"
"3118","541512","1"
"2493","315992","1"
"2421","541712","1"
"2421","541511","2"
"2421","541611","3"
"2493","423450","2"
"2423","423430","1"
"2423","335921","2"
"2423","511210","3"
"2493","928110","3"
"570","541513","1"
"570","541690","2"
"2425","325998","1"
"2425","325199","2"
"2425","424710","3"
"570","518210","3"
"2427","541511","1"
"2427","541711","2"
"2427","711510","3"
"2419","332710","1"
"2417","238990","1"
"2417","314999","2"
"2417","332323","3"
"2422","541800","1"
"863","332999","3"
"807","331316","1"
"807","332312","2"
"2420","443130","1"
"2420","334511","2"
"2420","334111","3"
"2418","238160","1"
"2418","238170","2"
"2426","541310","1"
"2424","518210","1"
"2424","541511","2"
"2424","611310","3"
"2410","423430","1"
"2414","541611","1"
"2414","541618","2"
"2414","561110","3"
"3118","541511","2"
"3114","541620","1"
"3114","562910","2"
"3114","541690","3"
"2730","443120","2"
"2730","423690","3"
"3517","335999","1"
"2428","561612","1"
"2431","561499","1"
"2431","611429","2"
"2431","322222","3"
"3510","541620","1"
"3510","541611","2"
"3510","541690","3"
"2430","238210","1"
"2430","221119","2"
"2430","541330","3"
"2434","423830","1"
"2434","337215","2"
"2434","493110","3"
"3497","541330","1"
"3496","611430","1"
"3502","325413","1"
"3168","335911","1"
"3168","335999","2"
"807","339111","3"
"43","561310","1"
"2472","541330","1"
"2472","541990","2"
"2472","561210","3"
"2484","337121","1"
"2451","443120","1"
"2451","423430","2"
"2451","423420","3"
"2484","541410","2"
"2484","442110","3"
"43","56131","2"
"3356","238210","1"
"43","56132","3"
"2464","541511","1"
"2464","541512","2"
"2464","541519","3"
"2476","322121","1"
"2343","334112","1"
"2343","334220","2"
"2481","541511","1"
"2450","541511","1"
"2450","541512","2"
"2450","541513","3"
"2928","541611","1"
"2928","541613","2"
"2928","541690","3"
"2930","541330","1"
"2930","541712","2"
"2930","541519","3"
"1736","541412","1"
"1736","541511","2"
"1736","611420","3"
"2442","541512","1"
"2442","541511","2"
"2442","541519","3"
"2438","561320","1"
"2438","541511","2"
"2438","561330","3"
"2931","333513","1"
"2931","333111","2"
"2931","332322","3"
"2452","221119","1"
"2452","333414","2"
"2452","423720","3"
"2932","621090","1"
"3115","541620","1"
"2447","325998","1"
"2447","325413","2"
"2456","541330","1"
"2455","42184","1"
"2455","423710","2"
"2455","32192","3"
"3115","541820","2"
"3115","541613","3"
"2441","541600","1"
"2444","611430","1"
"2460","541511","1"
"2460","541519","2"
"2460","541512","3"
"3502","325199","2"
"1396","541512","2"
"1396","611420","3"
"2026","541511","1"
"3502","54171","3"
"3507","484320","1"
"3507","562910","2"
"2506","334412","1"
"3507","562998","3"
"3512","541300","1"
"2488","541511","1"
"2488","541612","2"
"2488","561330","3"
"2487","518210","1"
"2487","541611","2"
"2558","541511","1"
"2497","221111","1"
"2497","221119","2"
"3520","541330","1"
"3515","238220","1"
"3515","811310","2"
"3518","33441","1"
"3509","332999","1"
"3509","331491","2"
"3509","336413","3"
"3495","541712","1"
"3492","541613","1"
"3492","541810","2"
"2468","541330","1"
"2468","238210","2"
"2468","541712","3"
"2471","561720","1"
"2471","561790","2"
"2471","561740","3"
"2477","334611","1"
"2477","511210","2"
"2475","332116","1"
"2475","332420","2"
"2475","332439","3"
"2461","512110","1"
"2467","333314","1"
"2467","332994","2"
"2467","332995","3"
"2469","453210","1"
"2469","442110","2"
"2459","221119","1"
"2459","237130","2"
"2459","238160","3"
"2474","237130","1"
"3505","561320","1"
"3505","518210","2"
"3500","332721","1"
"2470","333414","1"
"3356","517110","2"
"3356","541618","3"
"3354","332710","1"
"2466","711410","1"
"2466","711130","2"
"2466","711190","3"
"2496","541611","1"
"2494","722320","1"
"2494","722211","2"
"2490","55","1"
"2490","611430","2"
"2490","611710","3"
"3355","333999","1"
"3355","333413","2"
"3355","334513","3"
"3164","334516","1"
"3164","423450","2"
"3164","424690","3"
"2495","333295","1"
"2495","326191","2"
"2495","333298","3"
"2501","541890","1"
"2500","73492","1"
"2503","238160","1"
"2503","221119","2"
"2503","238190","3"
"2558","541512","2"
"2558","541519","3"
"2551","238160","1"
"2557","54192","3"
"2552","334412","1"
"2555","561621","1"
"2556","325199","1"
"2549","511210","1"
"2550","531210","1"
"2520","54171","1"
"2520","54169","2"
"2520","54162","3"
"2566","561320","1"
"2513","238210","1"
"2513","332618","2"
"2513","335921","3"
"2509","541990","1"
"2507","562910","1"
"2516","541330","1"
"2516","541380","2"
"2516","541370","3"
"2511","238220","1"
"2511","236220","2"
"2511","541330","3"
"2566","541511","2"
"2569","541330","1"
"2510","541611","1"
"2514","236115","1"
"2517","517210","1"
"2517","517911","2"
"2517","443112","3"
"2515","238210","1"
"2521","238290","1"
"2521","423690","2"
"2521","423610","3"
"2504","561410","1"
"2512","541512","1"
"2512","517911","2"
"884","339111","1"
"884","339113","2"
"884","339114","3"
"2524","339115","1"
"2721","326150","3"
"2722","541512","1"
"2566","541611","3"
"2539","541511","1"
"2539","541512","2"
"2539","541513","3"
"2722","541611","2"
"208","42","1"
"2542","236220","1"
"2542","541370","2"
"2542","541512","3"
"208","42345","2"
"332","33142","1"
"2725","541511","1"
"2592","722310","1"
"2592","311991","2"
"2725","518210","2"
"332","3399","2"
"1234","325910","1"
"815","484210","1"
"815","238390","2"
"478","331316","1"
"478","3359","2"
"478","334419","3"
"1001","517","1"
"1001","5179","2"
"1001","51791","3"
"696","541930","1"
"696","518210","2"
"696","541511","3"
"760","424120","1"
"760","423430","2"
"760","334112","3"
"941","332439","1"
"941","332312","2"
"941","332313","3"
"2377","1542","1"
"2377","3295","2"
"2377","1429","3"
"1352","541810","1"
"2018","541330","1"
"1016","541810","1"
"1016","541870","2"
"1016","541840","3"
"3500","332710","2"
"3506","912","1"
"3506","968","2"
"3506","988","3"
"3491","3587","1"
"1485","541513","1"
"2546","481212","1"
"2546","481112","2"
"2546","481211","3"
"2544","334413","1"
"2544","423610","2"
"2544","423690","3"
"2543","339999","1"
"2533","541513","1"
"2533","611420","2"
"2533","561920","3"
"3516","541611","1"
"3501","541330","1"
"3501","541310","2"
"2526","562910","1"
"2535","561320","1"
"2535","561311","2"
"2535","561210","3"
"3352","541618","1"
"2531","334516","1"
"2531","42690","2"
"2531","423490","3"
"3352","541690","2"
"2540","541340","1"
"2529","423490","1"
"2529","337127","2"
"2529","423440","3"
"2530","541370","1"
"2527","611710","1"
"2527","541490","2"
"2527","541990","3"
"2537","541850","1"
"2537","323115","2"
"2537","541430","3"
"3352","541613","3"
"3348","78588","1"
"1550","561410","1"
"2547","541330","1"
"2547","562910","2"
"2547","541380","3"
"2563","237130","1"
"2563","541690","2"
"1550","541430","2"
"1550","611420","3"
"616","23","1"
"2603","332","1"
"304","541513","1"
"2429","423430","1"
"2565","238210","1"
"2565","811310","2"
"2565","236220","3"
"2429","423420","2"
"2572","334413","1"
"2572","333295","2"
"2429","423620","3"
"1002","332710","1"
"1002","332721","2"
"3348","20453","2"
"1002","331512","3"
"3358","541620","1"
"3358","541690","2"
"2577","541990","1"
"2577","238220","2"
"2577","236220","3"
"3358","561410","3"
"3350","236118","1"
"3152","423430","1"
"833","81299","1"
"694","561310","1"
"3501","541340","3"
"2528","334511","1"
"2528","641690","2"
"2528","541990","3"
"2586","561320","1"
"2586","561330","2"
"2591","54162","1"
"2584","541712","1"
"2584","541330","2"
"2584","541519","3"
"2583","33451103","1"
"2583","33329501","2"
"2583","33911201","3"
"2578","423430","1"
"3152","541519","2"
